,Date,City,Confirmed,Recoverd,Deaths,Active
329,04-04-2020,Charlotte,1,0,0,0
330,04-04-2020,Charlottesville,21,0,1,0
331,04-04-2020,Chesapeake,65,0,0,0
332,04-04-2020,Chesterfield,106,0,0,0
333,04-04-2020,Clarke,2,0,0,0
334,04-04-2020,Covington,1,0,0,0
335,04-04-2020,Culpeper,8,0,0,0
336,04-04-2020,Cumberland,2,0,0,0
337,04-04-2020,Danville,12,0,0,0
338,04-04-2020,Emporia,2,0,0,0
339,04-04-2020,Fairfax,387,0,2,0
340,04-04-2020,Fauquier,10,0,0,0
341,04-04-2020,Fluvanna,5,0,0,0
342,04-04-2020,Franklin,10,0,0,0
343,04-04-2020,Franklin City,4,0,0,0
344,04-04-2020,Frederick,24,0,0,0
345,04-04-2020,Fredericksburg,7,0,0,0
346,04-04-2020,Galax,1,0,0,0
347,04-04-2020,Gloucester,9,0,0,0
348,04-04-2020,Goochland,10,0,0,0
349,04-04-2020,Greene,2,0,0,0
350,04-04-2020,Greensville,4,0,0,0
351,04-04-2020,Halifax,1,0,0,0
352,04-04-2020,Hampton,39,0,1,0
353,04-04-2020,Hanover,12,0,0,0
354,04-04-2020,Harrisonburg,22,0,0,0
355,04-04-2020,Henrico,174,0,2,0
356,04-04-2020,Henry,3,0,0,0
357,04-04-2020,Hopewell,9,0,0,0
358,04-04-2020,Isle of Wight,18,0,0,0
359,04-04-2020,James City,111,0,2,0
360,04-04-2020,King George,8,0,0,0
361,04-04-2020,King William,1,0,0,0
362,04-04-2020,King and Queen,1,0,0,0
363,04-04-2020,Lancaster,1,0,0,0
364,04-04-2020,Lee,2,0,0,0
365,04-04-2020,Lexington,3,0,0,0
366,04-04-2020,Loudoun,150,0,1,0
367,04-04-2020,Louisa,13,0,0,0
368,04-04-2020,Lynchburg,10,0,0,0
369,04-04-2020,Madison,2,0,0,0
370,04-04-2020,Manassas,14,0,0,0
371,04-04-2020,Manassas Park,2,0,0,0
372,04-04-2020,Mathews,2,0,0,0
373,04-04-2020,Mecklenburg,8,0,0,0
374,04-04-2020,Montgomery,6,0,0,0
375,04-04-2020,Nelson,2,0,0,0
376,04-04-2020,New Kent,8,0,0,0
377,04-04-2020,Newport News,48,0,1,0
378,04-04-2020,Norfolk,55,0,0,0
379,04-04-2020,Northampton,2,0,0,0
380,04-04-2020,Northumberland,3,0,0,0
381,04-04-2020,Nottoway,1,0,0,0
382,04-04-2020,Orange,5,0,0,0
383,04-04-2020,Page,2,0,0,0
384,04-04-2020,Petersburg,10,0,0,0
385,04-04-2020,Pittsylvania,2,0,0,0
386,04-04-2020,Poquoson,3,0,0,0
387,04-04-2020,Portsmouth,26,0,0,0
388,04-04-2020,Powhatan,4,0,0,0
389,04-04-2020,Prince Edward,3,0,0,0
390,04-04-2020,Prince George,16,0,0,0
391,04-04-2020,Prince William,159,0,1,0
