,Date,City,Confirmed,Recoverd,Deaths,Active
321,04-05-2020,Williamson,3,0,0,0
322,04-05-2020,Winnebago,42,0,1,0
323,04-05-2020,Woodford,6,0,0,0
324,04-06-2020,Adams,8,0,0,0
325,04-06-2020,Bond,3,0,0,0
326,04-06-2020,Boone,4,0,0,0
327,04-06-2020,Bureau,3,0,0,0
328,04-06-2020,Calhoun,1,0,0,0
329,04-06-2020,Carroll,4,0,1,0
330,04-06-2020,Champaign,62,0,0,0
331,04-06-2020,Christian,22,0,2,0
332,04-06-2020,Clark,2,0,0,0
333,04-06-2020,Clinton,11,0,0,0
334,04-06-2020,Cook,8728,0,209,0
335,04-06-2020,Crawford,5,0,0,0
336,04-06-2020,Cumberland,1,0,0,0
337,04-06-2020,De Witt,3,0,0,0
338,04-06-2020,DeKalb,22,0,1,0
339,04-06-2020,Douglas,10,0,0,0
340,04-06-2020,DuPage,715,0,22,0
341,04-06-2020,Effingham,1,0,0,0
342,04-06-2020,Fayette,3,0,0,0
343,04-06-2020,Ford,1,0,0,0
344,04-06-2020,Franklin,2,0,0,0
345,04-06-2020,Gallatin,1,0,0,0
346,04-06-2020,Grundy,9,0,0,0
347,04-06-2020,Henry,10,0,0,0
348,04-06-2020,Iroquois,6,0,0,0
349,04-06-2020,Jackson,14,0,1,0
350,04-06-2020,Jasper,4,0,0,0
351,04-06-2020,Jefferson,1,0,0,0
352,04-06-2020,Jersey,3,0,0,0
353,04-06-2020,Jo Daviess,6,0,0,0
354,04-06-2020,Kane,234,0,15,0
355,04-06-2020,Kankakee,85,0,4,0
356,04-06-2020,Kendall,55,0,2,0
357,04-06-2020,Knox,1,0,0,0
358,04-06-2020,LaSalle,11,0,1,0
359,04-06-2020,Lake,815,0,15,0
360,04-06-2020,Lee,2,0,0,0
361,04-06-2020,Livingston,9,0,0,0
362,04-06-2020,Logan,1,0,0,0
363,04-06-2020,Macon,9,0,0,0
364,04-06-2020,Macoupin,7,0,0,0
365,04-06-2020,Madison,52,0,0,0
366,04-06-2020,Marion,3,0,0,0
367,04-06-2020,Marshall,1,0,0,0
368,04-06-2020,Mason,1,0,0,0
369,04-06-2020,Massac,2,0,0,0
370,04-06-2020,McHenry,144,0,3,0
371,04-06-2020,McLean,46,0,2,0
372,04-06-2020,Menard,2,0,0,0
373,04-06-2020,Mercer,2,0,0,0
374,04-06-2020,Monroe,11,0,0,0
375,04-06-2020,Montgomery,3,0,1,0
376,04-06-2020,Morgan,7,0,1,0
377,04-06-2020,Moultrie,1,0,0,0
378,04-06-2020,Ogle,7,0,0,0
379,04-06-2020,Peoria,12,0,1,0
380,04-06-2020,Piatt,3,0,0,0
381,04-06-2020,Pike,1,0,0,0
382,04-06-2020,Randolph,27,0,0,0
383,04-06-2020,Rock Island,47,0,0,0
384,04-06-2020,Saline,1,0,0,0
385,04-06-2020,Sangamon,31,0,2,0
386,04-06-2020,St. Clair,92,0,2,0
387,04-06-2020,Stephenson,5,0,0,0
388,04-06-2020,Tazewell,14,0,0,0
389,04-06-2020,Unassigned,72,0,1,0
390,04-06-2020,Vermilion,5,0,0,0
391,04-06-2020,Wabash,1,0,0,0
392,04-06-2020,Washington,2,0,0,0
393,04-06-2020,Whiteside,18,0,1,0
394,04-06-2020,Will,697,0,19,0
395,04-06-2020,Williamson,3,0,0,0
396,04-06-2020,Winnebago,49,0,1,0
397,04-06-2020,Woodford,6,0,0,0
398,04-07-2020,Adams,8,0,0,0
399,04-07-2020,Bond,3,0,0,0
400,04-07-2020,Boone,4,0,0,0
401,04-07-2020,Bureau,3,0,0,0
402,04-07-2020,Calhoun,1,0,0,0
403,04-07-2020,Carroll,4,0,1,0
404,04-07-2020,Champaign,67,0,1,0
405,04-07-2020,Christian,22,0,2,0
406,04-07-2020,Clark,2,0,0,0
407,04-07-2020,Clinton,11,0,0,0
408,04-07-2020,Cook,8728,0,209,0
409,04-07-2020,Crawford,5,0,0,0
410,04-07-2020,Cumberland,1,0,0,0
411,04-07-2020,De Witt,3,0,0,0
412,04-07-2020,DeKalb,22,0,1,0
413,04-07-2020,Douglas,10,0,0,0
414,04-07-2020,DuPage,715,0,22,0
415,04-07-2020,Effingham,1,0,0,0
416,04-07-2020,Fayette,3,0,0,0
