,Date,City,Confirmed,Recoverd,Deaths,Active
267,04-05-2020,Ontario,32,0,0,0
268,04-05-2020,Orange,3187,0,53,0
269,04-05-2020,Orleans,11,0,0,0
270,04-05-2020,Oswego,32,0,0,0
271,04-05-2020,Otsego,29,0,1,0
272,04-05-2020,Putnam,314,0,7,0
273,04-05-2020,Rensselaer,74,0,1,0
274,04-05-2020,Rockland,5326,0,69,0
275,04-05-2020,Saratoga,150,0,1,0
276,04-05-2020,Schenectady,128,0,7,0
277,04-05-2020,Schoharie,11,0,0,0
278,04-05-2020,Schuyler,4,0,0,0
279,04-05-2020,Seneca,9,0,0,0
280,04-05-2020,St. Lawrence,61,0,0,0
281,04-05-2020,Steuben,73,0,1,0
282,04-05-2020,Suffolk,13129,0,175,0
283,04-05-2020,Sullivan,193,0,5,0
284,04-05-2020,Tioga,8,0,0,0
285,04-05-2020,Tompkins,95,0,0,0
286,04-05-2020,Ulster,358,0,4,0
287,04-05-2020,Unassigned,0,0,1260,0
288,04-05-2020,Warren,25,0,0,0
289,04-05-2020,Washington,18,0,1,0
290,04-05-2020,Wayne,32,0,0,0
291,04-05-2020,Westchester,13723,0,67,0
292,04-05-2020,Wyoming,22,0,1,0
293,04-05-2020,Yates,1,0,0,0
294,04-06-2020,Albany,319,0,8,0
295,04-06-2020,Allegany,17,0,1,0
296,04-06-2020,Broome,76,0,5,0
297,04-06-2020,Cattaraugus,12,0,0,0
298,04-06-2020,Cayuga,11,0,0,0
299,04-06-2020,Chautauqua,18,0,2,0
300,04-06-2020,Chemung,47,0,0,0
301,04-06-2020,Chenango,46,0,0,0
302,04-06-2020,Clinton,36,0,0,0
303,04-06-2020,Columbia,70,0,3,0
304,04-06-2020,Cortland,14,0,0,0
305,04-06-2020,Delaware,29,0,1,0
306,04-06-2020,Dutchess,1189,0,9,0
307,04-06-2020,Erie,1148,0,30,0
308,04-06-2020,Essex,9,0,0,0
309,04-06-2020,Franklin,10,0,0,0
310,04-06-2020,Fulton,11,0,0,0
311,04-06-2020,Genesee,23,0,1,0
312,04-06-2020,Greene,24,0,0,0
313,04-06-2020,Hamilton,2,0,0,0
314,04-06-2020,Herkimer,25,0,3,0
315,04-06-2020,Jefferson,33,0,0,0
316,04-06-2020,Lewis,6,0,0,0
317,04-06-2020,Livingston,24,0,1,0
318,04-06-2020,Madison,92,0,2,0
319,04-06-2020,Monroe,574,0,26,0
320,04-06-2020,Montgomery,15,0,1,0
321,04-06-2020,Nassau,15616,0,162,0
322,04-06-2020,New York City,72181,0,3485,0
323,04-06-2020,Niagara,120,0,0,0
324,04-06-2020,Oneida,100,0,2,0
325,04-06-2020,Onondaga,377,0,5,0
326,04-06-2020,Ontario,32,0,0,0
327,04-06-2020,Orange,3533,0,76,0
328,04-06-2020,Orleans,13,0,0,0
329,04-06-2020,Oswego,34,0,0,0
330,04-06-2020,Otsego,29,0,1,0
331,04-06-2020,Putnam,345,0,7,0
332,04-06-2020,Rensselaer,74,0,2,0
333,04-06-2020,Rockland,5703,0,119,0
334,04-06-2020,Saratoga,153,0,4,0
335,04-06-2020,Schenectady,138,0,7,0
336,04-06-2020,Schoharie,11,0,0,0
337,04-06-2020,Schuyler,4,0,0,0
338,04-06-2020,Seneca,9,0,0,0
339,04-06-2020,St. Lawrence,61,0,0,0
340,04-06-2020,Steuben,75,0,4,0
341,04-06-2020,Suffolk,14185,0,199,0
342,04-06-2020,Sullivan,253,0,6,0
343,04-06-2020,Tioga,8,0,0,0
344,04-06-2020,Tompkins,102,0,0,0
345,04-06-2020,Ulster,382,0,4,0
346,04-06-2020,Unassigned,0,0,309,0
347,04-06-2020,Warren,26,0,0,0
348,04-06-2020,Washington,19,0,1,0
349,04-06-2020,Wayne,34,0,0,0
350,04-06-2020,Westchester,14294,0,211,0
351,04-06-2020,Wyoming,23,0,1,0
352,04-06-2020,Yates,1,0,0,0
353,04-07-2020,Albany,333,0,8,0
354,04-07-2020,Allegany,17,0,1,0
355,04-07-2020,Broome,86,0,6,0
356,04-07-2020,Cattaraugus,13,0,0,0
357,04-07-2020,Cayuga,14,0,0,0
358,04-07-2020,Chautauqua,18,0,2,0
359,04-07-2020,Chemung,49,0,0,0
360,04-07-2020,Chenango,51,0,0,0
361,04-07-2020,Clinton,37,0,0,0
362,04-07-2020,Columbia,72,0,4,0
363,04-07-2020,Cortland,16,0,0,0
364,04-07-2020,Delaware,36,0,1,0
365,04-07-2020,Dutchess,1249,0,9,0
366,04-07-2020,Erie,1234,0,39,0
367,04-07-2020,Essex,9,0,0,0
368,04-07-2020,Franklin,10,0,0,0
369,04-07-2020,Fulton,13,0,0,0
370,04-07-2020,Genesee,33,0,1,0
371,04-07-2020,Greene,24,0,0,0
372,04-07-2020,Hamilton,2,0,0,0
373,04-07-2020,Herkimer,27,0,3,0
374,04-07-2020,Jefferson,39,0,0,0
375,04-07-2020,Lewis,6,0,0,0
376,04-07-2020,Livingston,24,0,2,0
377,04-07-2020,Madison,92,0,2,0
378,04-07-2020,Monroe,596,0,31,0
379,04-07-2020,Montgomery,18,0,1,0
380,04-07-2020,Nassau,16610,0,500,0
381,04-07-2020,New York City,76876,0,4009,0
382,04-07-2020,Niagara,126,0,1,0
383,04-07-2020,Oneida,118,0,2,0
384,04-07-2020,Onondaga,397,0,6,0
385,04-07-2020,Ontario,33,0,0,0
386,04-07-2020,Orange,3829,0,93,0
387,04-07-2020,Orleans,15,0,0,0
388,04-07-2020,Oswego,34,0,2,0
389,04-07-2020,Otsego,34,0,1,0
390,04-07-2020,Putnam,402,0,7,0
391,04-07-2020,Rensselaer,88,0,3,0
392,04-07-2020,Rockland,5990,0,135,0
393,04-07-2020,Saratoga,155,0,4,0
394,04-07-2020,Schenectady,145,0,7,0
395,04-07-2020,Schoharie,12,0,0,0
396,04-07-2020,Schuyler,4,0,0,0
397,04-07-2020,Seneca,10,0,0,0
398,04-07-2020,St. Lawrence,61,0,0,0
399,04-07-2020,Steuben,75,0,5,0
400,04-07-2020,Suffolk,15561,0,263,0
401,04-07-2020,Sullivan,270,0,7,0
402,04-07-2020,Tioga,8,0,0,0
403,04-07-2020,Tompkins,103,0,0,0
404,04-07-2020,Ulster,398,0,5,0
405,04-07-2020,Unassigned,0,0,116,0
406,04-07-2020,Warren,31,0,0,0
407,04-07-2020,Washington,19,0,1,0
408,04-07-2020,Wayne,35,0,0,0
409,04-07-2020,Westchester,14294,0,211,0
410,04-07-2020,Wyoming,23,0,1,0
411,04-07-2020,Yates,1,0,0,0
412,04-08-2020,Albany,342,0,9,0
413,04-08-2020,Allegany,21,0,1,0
414,04-08-2020,Broome,93,0,6,0
415,04-08-2020,Cattaraugus,15,0,0,0
416,04-08-2020,Cayuga,14,0,0,0
417,04-08-2020,Chautauqua,18,0,2,0
418,04-08-2020,Chemung,55,0,1,0
419,04-08-2020,Chenango,53,0,0,0
420,04-08-2020,Clinton,39,0,0,0
421,04-08-2020,Columbia,76,0,4,0
422,04-08-2020,Cortland,16,0,0,0
423,04-08-2020,Delaware,37,0,1,0
424,04-08-2020,Dutchess,1395,0,10,0
425,04-08-2020,Erie,1335,0,45,0
426,04-08-2020,Essex,9,0,0,0
427,04-08-2020,Franklin,10,0,0,0
428,04-08-2020,Fulton,14,0,0,0
429,04-08-2020,Genesee,47,0,1,0
430,04-08-2020,Greene,25,0,0,0
431,04-08-2020,Hamilton,2,0,0,0
432,04-08-2020,Herkimer,29,0,3,0
433,04-08-2020,Jefferson,40,0,0,0
434,04-08-2020,Lewis,6,0,0,0
435,04-08-2020,Livingston,29,0,2,0
436,04-08-2020,Madison,92,0,3,0
437,04-08-2020,Monroe,651,0,34,0
438,04-08-2020,Montgomery,18,0,1,0
439,04-08-2020,Nassau,18548,0,500,0
440,04-08-2020,New York City,81803,0,4571,0
441,04-08-2020,Niagara,155,0,1,0
442,04-08-2020,Oneida,125,0,2,0
443,04-08-2020,Onondaga,422,0,6,0
444,04-08-2020,Ontario,39,0,0,0
445,04-08-2020,Orange,4075,0,107,0
446,04-08-2020,Orleans,16,0,0,0
447,04-08-2020,Oswego,34,0,2,0
448,04-08-2020,Otsego,38,0,1,0
449,04-08-2020,Putnam,427,0,7,0
450,04-08-2020,Rensselaer,88,0,3,0
451,04-08-2020,Rockland,6413,0,154,0
452,04-08-2020,Saratoga,162,0,4,0
453,04-08-2020,Schenectady,149,0,7,0
454,04-08-2020,Schoharie,12,0,0,0
455,04-08-2020,Schuyler,4,0,0,0
456,04-08-2020,Seneca,12,0,0,0
457,04-08-2020,St. Lawrence,78,0,0,0
458,04-08-2020,Steuben,87,0,6,0
459,04-08-2020,Suffolk,17008,0,323,0
460,04-08-2020,Sullivan,296,0,7,0
461,04-08-2020,Tioga,15,0,0,0
462,04-08-2020,Tompkins,105,0,0,0
463,04-08-2020,Ulster,462,0,7,0
464,04-08-2020,Unassigned,0,0,152,0
465,04-08-2020,Warren,33,0,0,0
466,04-08-2020,Washington,20,0,1,0
467,04-08-2020,Wayne,39,0,0,0
468,04-08-2020,Westchester,15887,0,283,0
469,04-08-2020,Wyoming,27,0,1,0
470,04-08-2020,Yates,1,0,0,0
471,04-09-2020,Albany,379,0,11,0
472,04-09-2020,Allegany,22,0,1,0
473,04-09-2020,Broome,105,0,6,0
474,04-09-2020,Cattaraugus,17,0,0,0
475,04-09-2020,Cayuga,16,0,1,0
476,04-09-2020,Chautauqua,22,0,2,0
477,04-09-2020,Chemung,59,0,1,0
478,04-09-2020,Chenango,55,0,0,0
479,04-09-2020,Clinton,40,0,0,0
480,04-09-2020,Columbia,83,0,5,0
481,04-09-2020,Cortland,16,0,0,0
482,04-09-2020,Delaware,37,0,2,0
483,04-09-2020,Dutchess,1493,0,10,0
484,04-09-2020,Erie,1432,0,51,0
485,04-09-2020,Essex,8,0,0,0
486,04-09-2020,Franklin,11,0,0,0
487,04-09-2020,Fulton,15,0,0,0
488,04-09-2020,Genesee,56,0,1,0
489,04-09-2020,Greene,31,0,0,0
490,04-09-2020,Hamilton,3,0,0,0
491,04-09-2020,Herkimer,32,0,3,0
492,04-09-2020,Jefferson,42,0,0,0
493,04-09-2020,Lewis,6,0,0,0
494,04-09-2020,Livingston,29,0,2,0
495,04-09-2020,Madison,102,0,3,0
496,04-09-2020,Monroe,698,0,40,0
497,04-09-2020,Montgomery,28,0,1,0
498,04-09-2020,Nassau,20140,0,633,0
499,04-09-2020,New York City,87028,0,5150,0
500,04-09-2020,Niagara,155,0,4,0
501,04-09-2020,Oneida,158,0,3,0
502,04-09-2020,Onondaga,422,0,7,0
503,04-09-2020,Ontario,43,0,0,0
504,04-09-2020,Orange,4309,0,115,0
505,04-09-2020,Orleans,22,0,0,0
506,04-09-2020,Oswego,36,0,2,0
507,04-09-2020,Otsego,39,0,1,0
508,04-09-2020,Putnam,456,0,7,0
509,04-09-2020,Rensselaer,102,0,5,0
510,04-09-2020,Rockland,6665,0,172,0
511,04-09-2020,Saratoga,172,0,4,0
512,04-09-2020,Schenectady,167,0,7,0
513,04-09-2020,Schoharie,12,0,0,0
514,04-09-2020,Schuyler,4,0,0,0
515,04-09-2020,Seneca,15,0,0,0
516,04-09-2020,St. Lawrence,82,0,0,0
