,Date,City,Confirmed,Recoverd,Deaths,Active
371,04-07-2020,Saguache,3,0,0,0
372,04-07-2020,San Miguel,10,0,0,0
373,04-07-2020,Summit,53,0,0,0
374,04-07-2020,Teller,12,0,1,0
375,04-07-2020,Unassigned,252,0,29,0
376,04-07-2020,Washington,1,0,0,0
377,04-07-2020,Weld,537,0,26,0
378,04-07-2020,Yuma,2,0,0,0
379,04-08-2020,Adams,417,0,14,0
380,04-08-2020,Alamosa,5,0,0,0
381,04-08-2020,Arapahoe,764,0,19,0
382,04-08-2020,Archuleta,6,0,0,0
383,04-08-2020,Baca,9,0,0,0
384,04-08-2020,Boulder,207,0,3,0
385,04-08-2020,Broomfield,52,0,2,0
386,04-08-2020,Chaffee,23,0,2,0
387,04-08-2020,Clear Creek,7,0,0,0
388,04-08-2020,Costilla,3,0,0,0
389,04-08-2020,Crowley,1,0,1,0
390,04-08-2020,Custer,2,0,0,0
391,04-08-2020,Delta,5,0,1,0
392,04-08-2020,Denver,927,0,33,0
393,04-08-2020,Douglas,244,0,8,0
394,04-08-2020,Eagle,374,0,5,0
395,04-08-2020,El Paso,472,0,30,0
396,04-08-2020,Elbert,10,0,1,0
397,04-08-2020,Fremont,4,0,0,0
398,04-08-2020,Garfield,49,0,1,0
399,04-08-2020,Grand,4,0,0,0
400,04-08-2020,Gunnison,98,0,1,0
401,04-08-2020,Hinsdale,1,0,0,0
402,04-08-2020,Huerfano,1,0,0,0
403,04-08-2020,Jefferson,610,0,23,0
404,04-08-2020,Kit Carson,5,0,0,0
405,04-08-2020,La Plata,34,0,0,0
406,04-08-2020,Lake,3,0,0,0
407,04-08-2020,Larimer,167,0,8,0
408,04-08-2020,Las Animas,1,0,0,0
409,04-08-2020,Lincoln,1,0,0,0
410,04-08-2020,Logan,13,0,0,0
411,04-08-2020,Mesa,32,0,0,0
412,04-08-2020,Mineral,2,0,0,0
413,04-08-2020,Moffat,3,0,0,0
414,04-08-2020,Montezuma,8,0,1,0
415,04-08-2020,Montrose,35,0,3,0
416,04-08-2020,Morgan,23,0,0,0
417,04-08-2020,Otero,4,0,0,0
418,04-08-2020,Ouray,3,0,0,0
419,04-08-2020,Out of CO,0,0,1,0
420,04-08-2020,Park,5,0,0,0
421,04-08-2020,Phillips,4,0,0,0
422,04-08-2020,Pitkin,39,0,2,0
423,04-08-2020,Pueblo,45,0,2,0
424,04-08-2020,Rio Blanco,1,0,0,0
425,04-08-2020,Rio Grande,5,0,0,0
426,04-08-2020,Routt,32,0,0,0
427,04-08-2020,Saguache,3,0,0,0
428,04-08-2020,San Miguel,10,0,0,0
429,04-08-2020,Summit,56,0,0,0
430,04-08-2020,Teller,12,0,1,0
431,04-08-2020,Unassigned,238,0,1,0
432,04-08-2020,Washington,1,0,0,0
433,04-08-2020,Weld,573,0,30,0
434,04-08-2020,Yuma,2,0,0,0
435,04-09-2020,Adams,417,0,14,0
436,04-09-2020,Alamosa,5,0,0,0
